labels	salinity_surface_whole_yr_max	salinity_surface_whole_yr_mean	salinity_surface_whole_yr_min	salinity_water_column_whole_yr_max	salinity_water_column_whole_yr_mean	salinity_water_column_whole_yr_min	salinity_surface_repro_max	salinity_surface_repro_mean	salinity_surface_repro_min	salinity_water_column_repro_max	salinity_water_column_repro_mean	salinity_water_column_repro_min	sst_whole_yr_max	sst_whole_yr_mean	sst_whole_yr_min	sst_repro_max	sst_repro_mean	sst_repro_min	chlo_surface_max	chlo_surface_mean	chlo_surface_min	chlo_benthic_max	chlo_benthic_mean	chlo_benthic_min
dip_fra_051	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_052	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_053	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_054	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_055	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_056	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_057	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_058	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_059	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_060	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621
dip_fra_061	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361
dip_fra_062	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361
dip_fra_063	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361
dip_fra_064	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0023718176217	37.1787109375	38.3788681030273	37.911955932091	37.1678276062012	38.3795928955078	37.9143806654831	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	21.8768482208252	15.5635416507721	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361
dip_fra_068	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_069	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_070	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_071	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_072	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_073	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_076	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_077	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_078	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_079	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_080	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_081	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_082	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_083	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_084	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_086	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_087	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_088	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_089	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_090	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_091	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_093	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_094	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_095	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_096	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_097	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_098	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_099	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_fra_100	38.5209045410156	37.8615986944615	36.8369636535645	38.520133972168	37.8654474444773	36.838321685791	38.3141441345215	37.7386822207221	36.8369636535645	38.3531646728516	37.7407342209213	36.8369636535645	26.0153827667236	16.4185854045824	9.83964347839355	21.7078304290771	15.2530268718456	10.7996397018433	0.940433	0.274135	0.061793	0.739818	0.244639	0.045425
dip_spaAL_003	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_006	38.1869430541992	37.135179146953	36.4075202941895	38.2183265686035	37.1624309320559	36.4047241210938	38.1869430541992	37.2880380564723	36.6478462219238	38.1888961791992	37.2924393072896	36.6406288146973	28.3541412353516	19.4665355408329	13.2137212753296	24.086404800415	17.9499911110977	13.6999654769897	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_008	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_011	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_015	38.1869430541992	37.135179146953	36.4075202941895	38.2183265686035	37.1624309320559	36.4047241210938	38.1869430541992	37.2880380564723	36.6478462219238	38.1888961791992	37.2924393072896	36.6406288146973	28.3541412353516	19.4665355408329	13.2137212753296	24.086404800415	17.9499911110977	13.6999654769897	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_016	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_020	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_022	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_023	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_024	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.605851	0.13169	0.049705	0.557714	0.113813	0.040646
dip_spaAL_026	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.576076	0.128196	0.048863	0.545354	0.113289	0.041505
dip_spaAL_028	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1720195565644	36.4400100708008	38.2443046569824	37.3302775087028	36.662296295166	38.2443962097168	37.3324416478475	36.6515464782715	28.5571308135986	19.5117537153178	13.0139312744141	24.3687782287598	18.0265135518436	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827
dip_spaAL_031	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.576076	0.128196	0.048863	0.545354	0.113289	0.041505
dip_spaAL_035	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.576076	0.128196	0.048863	0.545354	0.113289	0.041505
dip_spaAL_037	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.576076	0.128196	0.048863	0.545354	0.113289	0.041505
dip_spaAL_040	38.1465034484863	37.1029820277773	36.3736114501953	38.1498641967773	37.1132949851025	36.3725357055664	38.1465034484863	37.2515382109017	36.6394004821777	38.1475410461426	37.2602893895116	36.633903503418	28.3994159698486	19.420969149162	13.1464967727661	23.9218444824219	17.8793068343195	13.7573518753052	0.649856	0.131582	0.048619	0.533496	0.150255	0.038074
dip_spaAL_042	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1720195565644	36.4400100708008	38.2443046569824	37.3302775087028	36.662296295166	38.2443962097168	37.3324416478475	36.6515464782715	28.5571308135986	19.5117537153178	13.0139312744141	24.3687782287598	18.0265135518436	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827
dip_spaAL_044	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1720195565644	36.4400100708008	38.2443046569824	37.3302775087028	36.662296295166	38.2443962097168	37.3324416478475	36.6515464782715	28.5571308135986	19.5117537153178	13.0139312744141	24.3687782287598	18.0265135518436	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827
dip_spaAL_047	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_049	38.1166229248047	37.0641708483641	36.3495864868164	38.1529273986816	37.1129279739555	36.3475341796875	38.103515625	37.2046949123514	36.6221733093262	38.1080741882324	37.2118155600011	36.6211585998535	28.3869285583496	19.4051428745533	13.1736173629761	23.755687713623	17.8404507225957	13.8287715911865	0.653478	0.13061	0.047222	0.526294	0.179673	0.039938
dip_spaAL_051	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1720195565644	36.4400100708008	38.2443046569824	37.3302775087028	36.662296295166	38.2443962097168	37.3324416478475	36.6515464782715	28.5571308135986	19.5117537153178	13.0139312744141	24.3687782287598	18.0265135518436	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827
dip_spaAL_055	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_057	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_058	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_059	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_060	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_061	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_062	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_063	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_064	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_065	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_066	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
